# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 12000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
2.690000e-001,2.597049e-006
2.700000e-001,5.618336e-006
2.710000e-001,5.618336e-006
2.720000e-001,9.646717e-006
2.730000e-001,7.632525e-006
2.740000e-001,3.604143e-006
2.750000e-001,-2.438430e-006
2.760000e-001,-1.385218e-005
2.770000e-001,-2.325174e-005
2.780000e-001,-1.183799e-005
2.790000e-001,-8.816702e-006
2.800000e-001,-5.795412e-006
2.810000e-001,-4.242378e-007
2.820000e-001,-1.767034e-006
2.830000e-001,2.471585e-007
2.840000e-001,1.589951e-006
2.850000e-001,1.589951e-006
2.860000e-001,2.932747e-006
2.870000e-001,8.303921e-006
2.880000e-001,2.932747e-006
2.890000e-001,9.185548e-007
2.900000e-001,-2.438430e-006
2.910000e-001,-4.242378e-007
2.920000e-001,3.604143e-006
2.930000e-001,1.589951e-006
2.940000e-001,2.471585e-007
2.950000e-001,1.925649e-006
2.960000e-001,1.254253e-006
2.970000e-001,1.589951e-006
2.980000e-001,2.471585e-007
2.990000e-001,-3.109826e-006
3.000000e-001,-4.242378e-007
3.010000e-001,-2.438430e-006
3.020000e-001,2.471585e-007
3.030000e-001,-1.431336e-006
3.040000e-001,-1.767034e-006
3.050000e-001,-2.438430e-006
3.060000e-001,2.471585e-007
3.070000e-001,-4.242378e-007
3.080000e-001,3.268445e-006
3.090000e-001,2.932747e-006
3.100000e-001,2.932747e-006
3.110000e-001,3.939842e-006
3.120000e-001,-4.242378e-007
3.130000e-001,-1.095634e-006
3.140000e-001,5.618336e-006
3.150000e-001,8.303921e-006
3.160000e-001,5.618336e-006
3.170000e-001,3.939842e-006
3.180000e-001,9.185548e-007
3.190000e-001,-4.452619e-006
3.200000e-001,-5.124015e-006
3.210000e-001,-6.802513e-006
3.220000e-001,-8.481004e-006
3.230000e-001,-1.049519e-005
3.240000e-001,-3.781223e-006
3.250000e-001,1.254253e-006
3.260000e-001,1.589951e-006
3.270000e-001,-1.095634e-006
3.280000e-001,-2.438430e-006
3.290000e-001,-4.242378e-007
3.300000e-001,-1.095634e-006
3.310000e-001,1.589951e-006
3.320000e-001,2.471585e-007
3.330000e-001,2.471585e-007
3.340000e-001,2.261351e-006
3.350000e-001,1.589951e-006
3.360000e-001,3.939842e-006
3.370000e-001,2.261351e-006
3.380000e-001,3.604143e-006
3.390000e-001,1.589951e-006
3.400000e-001,-5.795412e-006
3.410000e-001,-7.473909e-006
3.420000e-001,-8.145306e-006
3.430000e-001,9.185548e-007
3.440000e-001,4.946936e-006
3.450000e-001,1.589951e-006
